ECode,CommonName,Category,ADI_mgkg,RiskLevel,Effects,Contraindications,BannedIn,Source
E140,Chlorophylls and Chlorophyllins: (i) Chlorophylls (ii) Chlorophyllins,colours,updating,Unknown,updating,updating,updating,updating
E141,Copper complexes of chlorophylls and chlorophyllins: (i) Copper complexes of chlorophylls (ii) Copper complexes of chlorophyllins,colours,updating,Unknown,updating,updating,updating,updating
E142,Green S,colours,updating,Unknown,updating,updating,updating,updating
E143,Fast Green FCF (FD&C Green 3),colours,updating,Unknown,updating,updating,updating,updating
E150a,Plain caramel,colours,updating,Unknown,updating,updating,updating,updating
E150b,Caustic sulfite caramel,colours,updating,Unknown,updating,updating,updating,updating
E150c,Ammonia caramel,colours,updating,Unknown,updating,updating,updating,updating
E150d,Sulfite ammonia caramel,colours,updating,Unknown,updating,updating,updating,updating
E151,"Black PN, Brilliant Black BN",colours,updating,Unknown,updating,updating,updating,updating
E152,Carbon black (hydrocarbon),colours,updating,Unknown,updating,updating,updating,updating
E153,Vegetable carbon,colours,updating,Unknown,updating,updating,updating,updating
E154,Brown FK (kipper brown),colours,updating,Unknown,updating,updating,updating,updating
E155,Brown HT (chocolate brown HT),colours,updating,Unknown,updating,updating,updating,updating
E160a,"Alpha-carotene, Beta-carotene, Gamma-carotene",colours,updating,Unknown,updating,updating,updating,updating
E160b,"Annatto, bixin, norbixin",additional additives,updating,Unknown,updating,updating,updating,updating
E160c,Paprika oleoresin: (i) capsanthin (ii) capsorubin,additional additives,updating,Unknown,updating,updating,updating,updating
E160d,Lycopene,additional additives,updating,Unknown,updating,updating,updating,updating
E160e,Beta-apo-8'-carotenal (C 30),additional additives,updating,Unknown,updating,updating,updating,updating
E160f,Ethyl ester of beta-apo-8'-carotenic acid (C 30),additional additives,updating,Unknown,updating,updating,updating,updating
E161a,Flavoxanthin,additional additives,updating,Unknown,updating,updating,updating,updating
E161b,Lutein,colours,updating,Unknown,updating,updating,updating,updating
E161c,Cryptoxanthin,additional additives,updating,Unknown,updating,updating,updating,updating
E161d,Rubixanthin,additional additives,updating,Unknown,updating,updating,updating,updating
E161e,Violaxanthin,additional additives,updating,Unknown,updating,updating,updating,updating
E161f,Rhodoxanthin,additional additives,updating,Unknown,updating,updating,updating,updating
E161g,Canthaxanthin,additional additives,updating,Unknown,updating,updating,updating,updating
E161h,Zeaxanthin,colours,updating,Unknown,updating,updating,updating,updating
E161i,Citranaxanthin,additional additives,updating,Unknown,updating,updating,updating,updating
E161j,Astaxanthin,additional additives,updating,Unknown,updating,updating,updating,updating
E162,"Beetroot Red, Betanin",additional additives,updating,Unknown,updating,updating,updating,updating
E163,Anthocyanins,additional additives,updating,Unknown,updating,updating,updating,updating
E164,Saffron,colours,updating,Unknown,updating,updating,updating,updating
E170,"Calcium carbonate, Chalk",additional additives,updating,Unknown,updating,updating,updating,updating
E171,Titanium dioxide,additional additives,updating,Unknown,updating,updating,updating,updating
E172,Iron oxides and iron hydroxides,additional additives,updating,Unknown,updating,updating,updating,updating
E173,Aluminium,additional additives,updating,Unknown,updating,updating,updating,updating
E174,Silver,additional additives,updating,Unknown,updating,updating,updating,updating
E175,Gold,additional additives,updating,Unknown,updating,updating,updating,updating
E180,"Pigment Rubine, Lithol Rubine BK",additional additives,updating,Unknown,updating,updating,updating,updating
E181,Tannin,additional additives,updating,Unknown,updating,updating,updating,updating
E182,"Orcein, Orchil",additional additives,updating,Unknown,updating,updating,updating,updating
E200,Sorbic acid,additional additives,updating,Unknown,updating,updating,updating,updating
E201,Sodium sorbate,additional additives,updating,Unknown,updating,updating,updating,updating
E202,Potassium sorbate,additional additives,updating,Unknown,updating,updating,updating,updating
E203,Calcium sorbate,additional additives,updating,Unknown,updating,updating,updating,updating
E209,Heptyl p-hydroxybenzoate,colours,updating,Unknown,updating,updating,updating,updating
E210,Benzoic acid,colours,updating,Unknown,updating,updating,updating,updating
E211,Sodium benzoate,colours,updating,Unknown,updating,updating,updating,updating
E212,Potassium benzoate,colours,updating,Unknown,updating,updating,updating,updating
E213,Calcium benzoate,colours,updating,Unknown,updating,updating,updating,updating
E214,Ethylparaben (ethyl para-hydroxybenzoate),additional additives,updating,Unknown,updating,updating,updating,updating
E215,Sodium ethyl para-hydroxybenzoate,additional additives,updating,Unknown,updating,updating,updating,updating
E216,Propylparaben (propyl para-hydroxybenzoate),additional additives,updating,Unknown,updating,updating,updating,updating
E217,Sodium propyl para-hydroxybenzoate,additional additives,updating,Unknown,updating,updating,updating,updating
E218,Methylparaben (methyl para-hydroxybenzoate),additional additives,updating,Unknown,updating,updating,updating,updating
E219,Sodium methyl para-hydroxybenzoate,colours,updating,Unknown,updating,updating,updating,updating
E220,Sulfur dioxide,additional additives,updating,Unknown,updating,updating,updating,updating
E221,Sodium sulfite,additional additives,updating,Unknown,updating,updating,updating,updating
E222,Sodium bisulfite (sodium hydrogen sulfite),additional additives,updating,Unknown,updating,updating,updating,updating
E223,Sodium metabisulfite,colours,updating,Unknown,updating,updating,updating,updating
E224,Potassium metabisulfite,colours,updating,Unknown,updating,updating,updating,updating
E225,Potassium sulfite,colours,updating,Unknown,updating,updating,updating,updating
E226,Calcium sulfite,colours,updating,Unknown,updating,updating,updating,updating
E227,Calcium hydrogen sulfite (preservative),colours,updating,Unknown,updating,updating,updating,updating
E228,Potassium hydrogen sulfite,colours,updating,Unknown,updating,updating,updating,updating
E230,"Biphenyl, diphenyl",colours,updating,Unknown,updating,updating,updating,updating
E231,Orthophenyl phenol,colours,updating,Unknown,updating,updating,updating,updating
E232,Sodium orthophenyl phenol,colours,updating,Unknown,updating,updating,updating,updating
E233,Thiabendazole,colours,updating,Unknown,updating,updating,updating,updating
E234,Nisin,colours,updating,Unknown,updating,updating,updating,updating
E235,"Natamycin, Pimaracin",colours,updating,Unknown,updating,updating,updating,updating
E236,Formic acid,colours,updating,Unknown,updating,updating,updating,updating
E237,Sodium formate,colours,updating,Unknown,updating,updating,updating,updating
E238,Calcium formate,colours,updating,Unknown,updating,updating,updating,updating
E239,Hexamine (hexamethylene tetramine),colours,updating,Unknown,updating,updating,updating,updating
E240,Formaldehyde,colours,updating,Unknown,updating,updating,updating,updating
E242,Dimethyl dicarbonate,colours,updating,Unknown,updating,updating,updating,updating
E249,Potassium nitrite,colours,updating,Unknown,updating,updating,updating,updating
E250,Sodium nitrite,colours,updating,Unknown,updating,updating,updating,updating
E251,Sodium nitrate (Chile saltpetre),colours,updating,Unknown,updating,updating,updating,updating
E252,Potassium nitrate (Saltpetre),colours,updating,Unknown,updating,updating,updating,updating
E260,Acetic acid (preservative),colours,updating,Unknown,updating,updating,updating,updating
E261,Potassium acetate (preservative),colours,updating,Unknown,updating,updating,updating,updating
E262,"Sodium acetates: (i) Sodium acetate, (ii) Sodium diacetate (sodium hydrogen acetate)",colours,updating,Unknown,updating,updating,updating,updating
E263,Calcium acetate (preservative),colours,updating,Unknown,updating,updating,updating,updating
E264,Ammonium acetate,colours,updating,Unknown,updating,updating,updating,updating
E265,Dehydroacetic acid,colours,updating,Unknown,updating,updating,updating,updating
E266,Sodium dehydroacetate,colours,updating,Unknown,updating,updating,updating,updating
E267,Buffered vinegar,colours,updating,Unknown,updating,updating,updating,updating
E270,Lactic acid (preservative),colours,updating,Unknown,updating,updating,updating,updating
E280,Propionic acid,preservatives,updating,Unknown,updating,updating,updating,updating
E281,Sodium propionate,preservatives,updating,Unknown,updating,updating,updating,updating
E282,Calcium propionate,preservatives,updating,Unknown,updating,updating,updating,updating
E283,Potassium propionate,preservatives,updating,Unknown,updating,updating,updating,updating
E284,Boric acid,preservatives,updating,Unknown,updating,updating,updating,updating
E285,Sodium tetraborate (borax),preservatives,updating,Unknown,updating,updating,updating,updating
E290,Carbon dioxide,preservatives,updating,Unknown,updating,updating,updating,updating
E296,Malic acid (acid),preservatives,updating,Unknown,updating,updating,updating,updating
E297,Fumaric acid,preservatives,updating,Unknown,updating,updating,updating,updating
E300,Ascorbic acid (vitamin C),preservatives,updating,Unknown,updating,updating,updating,updating
E301,Sodium ascorbate,preservatives,updating,Unknown,updating,updating,updating,updating
E302,Calcium ascorbate,preservatives,updating,Unknown,updating,updating,updating,updating
E303,Potassium ascorbate,preservatives,updating,Unknown,updating,updating,updating,updating
E304,Fatty acid esters of ascorbic acid (Ascorbyl palmitate),preservatives,updating,Unknown,updating,updating,updating,updating
E305,Ascorbyl stearate,preservatives,updating,Unknown,updating,updating,updating,updating
E306,"Tocopherols (Vitamin E, natural)",preservatives,updating,Unknown,updating,updating,updating,updating
E307,Alpha-Tocopherol (synthetic),preservatives,updating,Unknown,updating,updating,updating,updating
E308,Gamma-Tocopherol (synthetic),preservatives,updating,Unknown,updating,updating,updating,updating
E309,Delta-Tocopherol (synthetic),preservatives,updating,Unknown,updating,updating,updating,updating
E310,Propyl gallate,preservatives,updating,Unknown,updating,updating,updating,updating
E311,Octyl gallate,preservatives,updating,Unknown,updating,updating,updating,updating
E312,Dodecyl gallate,preservatives,updating,Unknown,updating,updating,updating,updating
E313,Ethyl gallate,preservatives,updating,Unknown,updating,updating,updating,updating
E314,Guaiac resin,preservatives,updating,Unknown,updating,updating,updating,updating
E315,Erythorbic acid,preservatives,updating,Unknown,updating,updating,updating,updating
E316,Sodium erythorbate,preservatives,updating,Unknown,updating,updating,updating,updating
E317,Erythorbin acid[citation needed],preservatives,updating,Unknown,updating,updating,updating,updating
E318,Sodium erythorbin[citation needed],preservatives,updating,Unknown,updating,updating,updating,updating
E319,tert-Butylhydroquinone (TBHQ),preservatives,updating,Unknown,updating,updating,updating,updating
E320,Butylated hydroxyanisole (BHA),preservatives,updating,Unknown,updating,updating,updating,updating
E321,Butylated hydroxytoluene (BHT),preservatives,updating,Unknown,updating,updating,updating,updating
E322,Lecithin,preservatives,updating,Unknown,updating,updating,updating,updating
E323,Anoxomer,preservatives,updating,Unknown,updating,updating,updating,updating
E324,Ethoxyquin,preservatives,updating,Unknown,updating,updating,updating,updating
E325,Sodium lactate,preservatives,updating,Unknown,updating,updating,updating,updating
E326,Potassium lactate (antioxidant),preservatives,updating,Unknown,updating,updating,updating,updating
E327,Calcium lactate,preservatives,updating,Unknown,updating,updating,updating,updating
E328,Ammonium lactate,preservatives,updating,Unknown,updating,updating,updating,updating
E329,Magnesium lactate,preservatives,updating,Unknown,updating,updating,updating,updating
E330,Citric acid,preservatives,updating,Unknown,updating,updating,updating,updating
E331,Sodium citrates,preservatives,updating,Unknown,updating,updating,updating,updating
E332,Potassium citrates,preservatives,updating,Unknown,updating,updating,updating,updating
E333,Calcium citrates,preservatives,updating,Unknown,updating,updating,updating,updating
E334,Tartaric acid (L(+)-),preservatives,updating,Unknown,updating,updating,updating,updating
E335,Sodium tartrates,preservatives,updating,Unknown,updating,updating,updating,updating
E336,Potassium tartrates,preservatives,updating,Unknown,updating,updating,updating,updating
E337,Sodium potassium tartrate,preservatives,updating,Unknown,updating,updating,updating,updating
E338,Phosphoric acid,preservatives,updating,Unknown,updating,updating,updating,updating
E339,Sodium phosphates,preservatives,updating,Unknown,updating,updating,updating,updating
E340,Potassium phosphates,preservatives,updating,Unknown,updating,updating,updating,updating
E341,Calcium phosphates,preservatives,updating,Unknown,updating,updating,updating,updating
E342,Ammonium phosphates:,preservatives,updating,Unknown,updating,updating,updating,updating
E343,Magnesium phosphates,preservatives,updating,Unknown,updating,updating,updating,updating
E344,Lecithin citrate,preservatives,updating,Unknown,updating,updating,updating,updating
E345,Magnesium citrate,preservatives,updating,Unknown,updating,updating,updating,updating
E349,Ammonium malate,preservatives,updating,Unknown,updating,updating,updating,updating
E350,Sodium malates,preservatives,updating,Unknown,updating,updating,updating,updating
E351,Potassium malate,preservatives,updating,Unknown,updating,updating,updating,updating
E352,Calcium malates,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E353,Metatartaric acid,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E354,Calcium tartrate,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E355,Adipic acid,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E356,Sodium adipate,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E357,Potassium adipate,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E359,Ammonium adipate,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E363,Succinic acid,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E365,Monosodium fumarate,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E366,Potassium fumarate,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E367,Calcium fumarate,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E368,Ammonium fumarate,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E370,"1,4-Heptonolactone","antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E375,Niacin,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E380,Triammonium citrate,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E381,Ammonium ferric citrate,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E383,Calcium glycerylphosphate,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E384,Isopropyl citrate,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E385,"Calcium disodium ethylene diamine tetraacetate, (Calcium disodium EDTA)","antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E386,Disodium ethylene diamine tetraacetate (Disodium EDTA),"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E387,Oxystearin,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E388,Thiodipropionic acid,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E389,Dilauryl thiodipropionate,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E390,Distearyl thiodipropionate,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E391,Phytic acid,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E392,Carnosic acid,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E399,Calcium lactobionate,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E400,Alginic acid (thickener) (stabiliser) (gelling agent),"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E401,Sodium alginate (thickener) (stabiliser) (gelling agent),"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E402,Potassium alginate (thickener) (stabiliser) (gelling agent),"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E403,Ammonium alginate (thickener) (stabiliser),"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E404,Calcium alginate (thickener) (stabiliser) (gelling agent),"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E405,"Propane-1,2-diol alginate (Propylene glycol alginate) (thickener) (stabiliser)","antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E406,Agar (thickener) (gelling agent),"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E407,Carrageenan (thickener) (stabiliser) (gelling agent),"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E407a,Processed eucheuma seaweed (thickener) (stabiliser) (gelling agent),"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E408,Bakers yeast glycan,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E409,Arabinogalactan,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E410,Locust bean gum (Carob gum) (thickener) (stabiliser) (gelling agent),"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E411,Oat gum (thickener),"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E412,Guar gum (thickener),"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E413,Tragacanth (thickener) (stabiliser),"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E414,Acacia gum (gum arabic) (thickener) (stabiliser),"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E415,Xanthan gum (thickener),"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E416,Karaya gum (thickener) (stabiliser),"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E417,Tara gum (thickener),"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E418,Gellan gum (thickener) (stabiliser),"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E419,Gum ghatti (thickener) (stabiliser),"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E420,Sorbitol (i) Sorbitol (ii) Sorbitol syrup (emulsifier) (sweetener),"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E421,Mannitol (anti-caking agent),"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E422,Glycerol (emulsifier),"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E424,Curdlan,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E425,Konjac (i) Konjac gum (ii) Konjac glucomannane,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E426,Soybean hemicellulose,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E427,Cassia gum,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E428,Gelatin,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E429,Peptones,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E430,Polyoxyethene (8) stearate (emulsifier),"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E431,Polyoxyethene (40) stearate,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E432,Polyoxyethene (20) sorbitan monolaurate (polysorbate 20),"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E433,Polyoxyethene (20) sorbitan monooleate (polysorbate 80),"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E434,Polyoxyethene (20) sorbitan monopalmitate (polysorbate 40),"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E435,Polyoxyethene (20) sorbitan monostearate (polysorbate 60),"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E436,Polyoxyethene (20) sorbitan tristearate (polysorbate 65),"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E440,Pectins (i) pectin (ii) amidated pectin,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E441,Gelatine (emulsifier),"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E442,Ammonium phosphatides,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E443,Brominated vegetable oil,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E444,Sucrose acetate isobutyrate,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E445,Glycerol esters of wood rosins,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E446,Succistearin,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E450,Diphosphates:,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E451,Triphosphates:,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E452,Polyphosphates:,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E459,Beta-cyclodextrin,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E460,Cellulose (i) Microcrystalline cellulose (ii) Powdered cellulose,"antioxidants, acidity regulators",updating,Unknown,updating,updating,updating,updating
E461,Methyl cellulose,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E462,Ethyl cellulose,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E463,Hydroxypropyl cellulose,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E464,Hypromellose (hydroxypropyl methylcellulose),"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E465,Ethyl methyl cellulose,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E466,"Carboxymethyl cellulose, Sodium carboxymethyl cellulose","thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E467,Ethyl hydroxyethyl cellulose,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E468,Crosslinked sodium carboxymethyl cellulose (Croscarmellose),"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E469,Enzymically hydrolysed carboxymethylcellulose,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E470a,"Sodium, potassium and calcium salts of fatty acids (emulsifier)","thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E470b,Magnesium salts of fatty acids (emulsifier),"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E471,"Mono- and diglycerides of fatty acids (glyceryl monostearate, glyceryl distearate)","thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E472a,Acetic acid esters of mono- and diglycerides of fatty acids,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E472b,Lactic acid esters of mono- and diglycerides of fatty acids,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E472c,Citric acid esters of mono- and diglycerides of fatty acids,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E472d,Tartaric acid esters of mono- and diglycerides of fatty acids,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E472e,Mono- and diacetyl tartaric acid esters of mono- and diglycerides of fatty acids,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E472f,Mixed acetic and tartaric acid esters of mono- and diglycerides of fatty acids,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E472g,Succinylated monoglycerides,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E473,Sucrose esters of fatty acids,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E474,Sucroglycerides,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E475,Polyglycerol esters of fatty acids,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E476,Polyglycerol polyricinoleate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E477,"Propane-1,2-diol esters of fatty acids, propylene glycol esters of fatty acids","thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E478,Lactylated fatty acid esters of glycerol and propane-1,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E479b,Thermally oxidized soya bean oil interacted with mono- and diglycerides of fatty acids,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E480,Dioctyl sodium sulfosuccinate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E481,Sodium stearoyl-2-lactylate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E482,Calcium stearoyl-2-lactylate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E483,Stearyl tartrate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E484,Stearyl citrate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E485,Sodium stearoyl fumarate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E486,Calcium stearoyl fumarate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E487,Sodium laurylsulfate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E488,Ethoxylated Mono- and Di-Glycerides,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E489,Methyl glucoside-coconut oil ester,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E490,"Propane-1,2-diol","thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E491,Sorbitan monostearate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E492,Sorbitan tristearate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E493,Sorbitan monolaurate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E494,Sorbitan monooleate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E495,Sorbitan monopalmitate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E496,Sorbitan trioleate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E497,Polyoxypropylene-polyoxyethylene polymers,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E498,Partial polyglycerol esters of polycondensed fatty acids of castor oil,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E499,Stigmasterol-rich plant sterols,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
